SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS
18705.0,46.0,37.0,8.0,67.0,16.0,4.0,0.0,655.0,0.0,80462.0,81295.0,178.0,0.0,0.0
18697.0,39.0,33.0,5.0,53.0,15.0,2.0,0.0,655.0,0.0,80501.0,81303.0,147.0,0.0,0.0
18688.0,36.0,23.0,3.0,50.0,16.0,1.0,1.0,655.0,0.0,80527.0,81312.0,130.0,0.0,0.0
18675.0,35.0,26.0,4.0,37.0,13.0,1.0,0.0,657.0,0.0,80552.0,81325.0,116.0,0.0,0.0
18671.0,27.0,21.0,4.0,37.0,12.0,0.0,0.0,657.0,0.0,80571.0,81329.0,101.0,0.0,0.0
18668.0,26.0,17.0,4.0,27.0,6.0,3.0,0.0,657.0,0.0,80592.0,81332.0,83.0,0.0,0.0
18665.0,17.0,13.0,4.0,24.0,5.0,1.0,0.0,657.0,0.0,80614.0,81335.0,64.0,0.0,0.0
18665.0,11.0,8.0,4.0,23.0,4.0,2.0,0.0,657.0,0.0,80626.0,81335.0,52.0,0.0,0.0
18662.0,8.0,7.0,3.0,23.0,4.0,1.0,0.0,658.0,0.0,80634.0,81338.0,46.0,0.0,0.0
18660.0,6.0,5.0,2.0,14.0,3.0,0.0,0.0,658.0,0.0,80652.0,81340.0,30.0,0.0,0.0
18659.0,4.0,4.0,0.0,11.0,4.0,0.0,0.0,658.0,0.0,80660.0,81341.0,23.0,0.0,0.0
18657.0,4.0,4.0,0.0,8.0,4.0,0.0,0.0,658.0,0.0,80665.0,81343.0,20.0,0.0,0.0
18656.0,4.0,4.0,0.0,6.0,2.0,0.0,0.0,658.0,0.0,80670.0,81344.0,16.0,0.0,0.0
18655.0,4.0,3.0,0.0,5.0,2.0,0.0,0.0,658.0,0.0,80673.0,81345.0,14.0,0.0,0.0
18653.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,658.0,0.0,80678.0,81347.0,11.0,0.0,0.0
18653.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,658.0,0.0,80679.0,81347.0,10.0,0.0,0.0
18653.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,658.0,0.0,80682.0,81347.0,7.0,0.0,0.0
18653.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,658.0,0.0,80683.0,81347.0,6.0,0.0,0.0
18653.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,658.0,0.0,80685.0,81347.0,4.0,0.0,0.0
18653.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,658.0,0.0,80686.0,81347.0,3.0,0.0,0.0
18653.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,658.0,0.0,80686.0,81347.0,3.0,0.0,0.0
18653.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,658.0,0.0,80687.0,81347.0,2.0,0.0,0.0
18653.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80688.0,81347.0,1.0,0.0,0.0
18653.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80688.0,81347.0,1.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
18653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,80689.0,81347.0,0.0,0.0,0.0
