SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS
18939.0,109.0,90.0,8.0,147.0,26.0,4.0,1.0,662.0,0.0,80014.0,81061.0,385.0,0.0,0.0
18919.0,86.0,78.0,9.0,114.0,21.0,2.0,2.0,662.0,1.0,80106.0,81081.0,313.0,0.0,0.0
18898.0,75.0,61.0,9.0,105.0,14.0,3.0,1.0,663.0,0.0,80171.0,81102.0,268.0,0.0,0.0
18881.0,62.0,47.0,4.0,97.0,14.0,2.0,0.0,665.0,0.0,80228.0,81119.0,226.0,0.0,0.0
18869.0,50.0,40.0,4.0,84.0,10.0,4.0,0.0,665.0,0.0,80274.0,81131.0,192.0,0.0,0.0
18855.0,46.0,34.0,5.0,75.0,9.0,2.0,0.0,665.0,0.0,80309.0,81145.0,171.0,0.0,0.0
18847.0,45.0,27.0,3.0,59.0,9.0,1.0,0.0,666.0,0.0,80343.0,81153.0,144.0,0.0,0.0
18839.0,41.0,25.0,3.0,45.0,7.0,1.0,0.0,666.0,0.0,80373.0,81161.0,122.0,0.0,0.0
18828.0,34.0,26.0,1.0,37.0,7.0,2.0,0.0,666.0,0.0,80399.0,81172.0,107.0,0.0,0.0
18827.0,26.0,24.0,0.0,31.0,6.0,3.0,0.0,666.0,0.0,80417.0,81173.0,90.0,0.0,0.0
18826.0,20.0,16.0,0.0,29.0,3.0,1.0,0.0,667.0,0.0,80438.0,81174.0,69.0,0.0,0.0
18822.0,16.0,10.0,0.0,27.0,2.0,1.0,0.0,667.0,0.0,80455.0,81178.0,56.0,0.0,0.0
18818.0,10.0,7.0,0.0,24.0,0.0,0.0,0.0,668.0,0.0,80473.0,81182.0,41.0,0.0,0.0
18814.0,6.0,9.0,0.0,21.0,0.0,0.0,0.0,668.0,0.0,80482.0,81186.0,36.0,0.0,0.0
18811.0,4.0,11.0,0.0,13.0,0.0,0.0,0.0,668.0,0.0,80493.0,81189.0,28.0,0.0,0.0
18811.0,3.0,9.0,0.0,10.0,0.0,0.0,0.0,668.0,0.0,80499.0,81189.0,22.0,0.0,0.0
18809.0,3.0,8.0,0.0,7.0,0.0,0.0,0.0,668.0,0.0,80505.0,81191.0,18.0,0.0,0.0
18809.0,2.0,6.0,0.0,7.0,0.0,0.0,0.0,668.0,0.0,80508.0,81191.0,15.0,0.0,0.0
18809.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,668.0,0.0,80511.0,81191.0,12.0,0.0,0.0
18808.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,668.0,0.0,80514.0,81192.0,10.0,0.0,0.0
18806.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,668.0,0.0,80516.0,81194.0,10.0,0.0,0.0
18805.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,668.0,0.0,80517.0,81195.0,10.0,0.0,0.0
18805.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,668.0,0.0,80519.0,81195.0,8.0,0.0,0.0
18805.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,668.0,0.0,80522.0,81195.0,5.0,0.0,0.0
18805.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,668.0,0.0,80523.0,81195.0,4.0,0.0,0.0
18804.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,668.0,0.0,80524.0,81196.0,4.0,0.0,0.0
18803.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,668.0,0.0,80524.0,81197.0,5.0,0.0,0.0
18803.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,668.0,0.0,80525.0,81197.0,4.0,0.0,0.0
18803.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,668.0,0.0,80527.0,81197.0,2.0,0.0,0.0
18803.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,668.0,0.0,80527.0,81197.0,2.0,0.0,0.0
18802.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,668.0,0.0,80528.0,81198.0,2.0,0.0,0.0
18801.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,668.0,0.0,80528.0,81199.0,3.0,0.0,0.0
18801.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,668.0,0.0,80528.0,81199.0,3.0,0.0,0.0
18801.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,668.0,0.0,80528.0,81199.0,3.0,0.0,0.0
18801.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,668.0,0.0,80528.0,81199.0,3.0,0.0,0.0
18801.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,668.0,0.0,80529.0,81199.0,2.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,668.0,0.0,80530.0,81199.0,1.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,668.0,0.0,80530.0,81199.0,1.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,668.0,0.0,80530.0,81199.0,1.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,668.0,0.0,80530.0,81199.0,1.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,668.0,0.0,80530.0,81199.0,1.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
18801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,80531.0,81199.0,0.0,0.0,0.0
