SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS
18540.0,47.0,25.0,4.0,42.0,7.0,3.0,0.0,676.0,0.0,80656.0,81460.0,128.0,0.0,0.0
18537.0,37.0,22.0,2.0,33.0,6.0,2.0,0.0,677.0,0.0,80684.0,81463.0,102.0,0.0,0.0
18533.0,31.0,15.0,1.0,31.0,7.0,0.0,0.0,679.0,0.0,80703.0,81467.0,85.0,0.0,0.0
18531.0,22.0,10.0,0.0,27.0,6.0,2.0,0.0,679.0,0.0,80723.0,81469.0,67.0,0.0,0.0
18524.0,13.0,12.0,1.0,20.0,4.0,0.0,0.0,679.0,0.0,80747.0,81476.0,50.0,0.0,0.0
18518.0,14.0,13.0,1.0,17.0,3.0,1.0,0.0,679.0,0.0,80754.0,81482.0,49.0,0.0,0.0
18516.0,12.0,11.0,1.0,16.0,2.0,0.0,0.0,679.0,0.0,80763.0,81484.0,42.0,0.0,0.0
18513.0,5.0,10.0,1.0,13.0,3.0,0.0,0.0,679.0,0.0,80776.0,81487.0,32.0,0.0,0.0
18513.0,4.0,7.0,1.0,14.0,2.0,0.0,0.0,679.0,0.0,80780.0,81487.0,28.0,0.0,0.0
18512.0,4.0,6.0,1.0,9.0,1.0,1.0,0.0,679.0,0.0,80787.0,81488.0,22.0,0.0,0.0
18512.0,3.0,3.0,1.0,10.0,1.0,0.0,0.0,679.0,0.0,80791.0,81488.0,18.0,0.0,0.0
18507.0,4.0,4.0,1.0,7.0,2.0,0.0,0.0,679.0,0.0,80796.0,81493.0,18.0,0.0,0.0
18504.0,4.0,4.0,1.0,6.0,2.0,0.0,0.0,679.0,0.0,80800.0,81496.0,17.0,0.0,0.0
18503.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,679.0,0.0,80804.0,81497.0,14.0,0.0,0.0
18503.0,4.0,3.0,0.0,4.0,2.0,0.0,0.0,679.0,0.0,80805.0,81497.0,13.0,0.0,0.0
18503.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0,679.0,0.0,80808.0,81497.0,10.0,0.0,0.0
18501.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0,679.0,0.0,80809.0,81499.0,11.0,0.0,0.0
18501.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,679.0,0.0,80811.0,81499.0,9.0,0.0,0.0
18500.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,679.0,0.0,80813.0,81500.0,8.0,0.0,0.0
18500.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,679.0,0.0,80816.0,81500.0,5.0,0.0,0.0
18500.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,679.0,0.0,80817.0,81500.0,4.0,0.0,0.0
18500.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,679.0,0.0,80817.0,81500.0,4.0,0.0,0.0
18500.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,679.0,0.0,80818.0,81500.0,3.0,0.0,0.0
18500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80820.0,81500.0,1.0,0.0,0.0
18500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679.0,0.0,80820.0,81500.0,1.0,0.0,0.0
18500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679.0,0.0,80820.0,81500.0,1.0,0.0,0.0
18499.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,679.0,0.0,80820.0,81501.0,2.0,0.0,0.0
18499.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80821.0,81501.0,1.0,0.0,0.0
18499.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80821.0,81501.0,1.0,0.0,0.0
18499.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80821.0,81501.0,1.0,0.0,0.0
18499.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80821.0,81501.0,1.0,0.0,0.0
18499.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679.0,0.0,80821.0,81501.0,1.0,0.0,0.0
18499.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679.0,0.0,80821.0,81501.0,1.0,0.0,0.0
18499.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679.0,0.0,80821.0,81501.0,1.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,80822.0,81501.0,0.0,0.0,0.0
